F_0sum,F_10sum,F_15sum,F_1sum,F_20sum,F_25sum,F_30sum,F_35sum,F_40sum,F_45sum,F_50sum,F_55sum,F_5sum,F_60sum,F_65sum,F_70sum,F_75sum,F_80sum,M_0sum,M_10sum,M_15sum,M_1sum,M_20sum,M_25sum,M_30sum,M_35sum,M_40sum,M_45sum,M_50sum,M_55sum,M_5sum,M_60sum,M_65sum,M_70sum,M_75sum,M_80sum,_sum,id,.geo
0.066819498,0.386055155,0.423310853,0.342001854,0.346422313,0.699136265,0.866459634,0.573222003,0.501362019,0.534481665,0.706049176,0.755001088,0.489498193,0.463452386,0.366648178,0.269491484,0.208864263,0.210062988,0.060238349,0.475205462,0.446409151,0.31871124,0.398693642,0.658824495,0.72668052,0.599311971,0.537112806,0.606039373,0.912271909,0.84867535,0.602102388,0.461036469,0.465830351,0.343398649,0.217326247,0.120974556,0,113,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.26279498886774],[-68.37880747476574,12.257308979127222],[-68.37232843377893,12.257309019167055],[-68.36908663894904,12.262794963251785],[-68.37232843377895,12.268280887907276],[-68.37880747476574,12.268280826415893],[-68.38204926959995,12.26279498886774]]]}"
0.074364405,0.429646478,0.471108895,0.38061891,0.385538505,0.778079067,0.964295712,0.637947225,0.557973188,0.594832533,0.785772548,0.840251851,0.544769764,0.515782999,0.408048167,0.299921049,0.232448122,0.233782198,0.067040148,0.528863171,0.496815332,0.35469844,0.443712038,0.733215499,0.808733477,0.666983134,0.597760766,0.67447016,1.015280868,0.944503319,0.670088631,0.513094287,0.518429473,0.382173424,0.241865587,0.134634368,0.081498675,114,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.25182295641879],[-68.37880747476574,12.24633674073382],[-68.37232843377893,12.246336759437382],[-68.36908663894904,12.251822888302739],[-68.37232843377893,12.257309019167055],[-68.37880747476574,12.257308979127222],[-68.38204926959995,12.25182295641879]]]}"
0.018789888,0.108560129,0.119036568,0.096172179,0.097415229,0.196599689,0.243651634,0.161192134,0.140984844,0.15029821,0.198543625,0.212309084,0.137648692,0.130324516,0.103102816,0.075781997,0.058733399,0.059070485,0.016939246,0.133629524,0.125531895,0.089622772,0.112114119,0.18526387,0.204345236,0.16852873,0.151038097,0.170420502,0.256534217,0.238650629,0.169313406,0.12964515,0.130993208,0.096564963,0.06111294,0.03401849,0,115,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.240846085890697],[-68.37880747476574,12.235359583133658],[-68.37232843377895,12.235359580777505],[-68.36908663894904,12.240846058182246],[-68.37232843377893,12.246336759437382],[-68.37880747476574,12.24633674073382],[-68.38204926959995,12.240846085890697]]]}"
0.158871485,0.91789309,1.006473054,0.813151015,0.823661194,1.662281516,2.060113193,1.36290504,1.192049188,1.270795184,1.678717811,1.795106936,1.163841498,1.101914428,0.871750643,0.640748785,0.496600197,0.499450306,0.143224003,1.129858791,1.061392057,0.757774738,0.947942638,1.566435373,1.72777134,1.424937116,1.277051042,1.440932335,2.169037433,2.017828886,1.431571675,1.09617029,1.107568332,0.816472058,0.516719589,0.287631725,3.054348025,116,"{""type"":""Polygon"",""coordinates"":[[[-68.38204926959995,12.22987311030854],[-68.37880747476574,12.22438640345824],[-68.37232843377893,12.224386380002313],[-68.36908663894904,12.229873040564183],[-68.37232843377895,12.235359580777505],[-68.37880747476574,12.235359583133658],[-68.38204926959995,12.22987311030854]]]}"
0.145376762,0.839926229,0.920982099,0.744081057,0.753698486,1.521085473,1.88512486,1.247138356,1.090795197,1.162852411,1.536125639,1.642628544,1.064983495,1.008316585,0.797703167,0.586322867,0.454418415,0.45702644,0.131058397,1.033887326,0.971236236,0.693408504,0.867423328,1.433380598,1.581012502,1.303901358,1.168576887,1.318537925,1.984796958,1.846432256,1.309972371,1.003060354,1.013490246,0.747120009,0.472828846,0.26319996,32.20123769,117,"{""type"":""Polygon"",""coordinates"":[[[-68.38108166198691,12.220542668361443],[-68.38036368912928,12.220468567628341],[-68.38014070997602,12.220429286373717],[-68.3795521032343,12.220342156588433],[-68.37935596163665,12.220333485596623],[-68.37903936944721,12.220294268687748],[-68.3788208480565,12.22029422047645],[-68.37867374185795,12.220285534593062],[-68.37826790342118,12.220224505716196],[-68.37816091709482,12.220237555217404],[-68.37806730405921,12.220281181759455],[-68.37789781806762,12.220276754007728],[-68.37778637397757,12.220228829853825],[-68.37763917680391,12.220159116382918],[-68.37726463368631,12.220228867357017],[-68.37697478807706,12.220259366122942],[-68.37677409773993,12.220307304274646],[-68.37660470272277,12.22039445306712],[-68.3762836527681,12.220546982905828],[-68.37603392703112,12.220599298096792],[-68.3758109478758,12.220625478996652],[-68.37573516589443,12.220664637281606],[-68.37564155285858,12.220708262153776],[-68.37557905319326,12.220738710354642],[-68.37551664450271,12.220751790760174],[-68.3754319469941,12.220777947976314],[-68.37532941843105,12.220777938655068],[-68.37520451007519,12.220769259033371],[-68.37505294611242,12.220721337135162],[-68.37491912222936,12.220699491848219],[-68.3748923756477,12.220647231442365],[-68.37491466446575,12.220586228950499],[-68.37492803775659,12.220546975903828],[-68.37497707315629,12.220499036768661],[-68.37497707315629,12.22042928923076],[-68.3748879178841,12.22036392307838],[-68.37487900235688,12.220320371752749],[-68.37483442472077,12.220333432137295],[-68.37479876261192,12.220394490535158],[-68.37474972721219,12.220451158285131],[-68.37471852286694,12.22055573185583],[-68.37457132569308,12.220555682057054],[-68.37456686792946,12.220651579497002],[-68.374392924174,12.220638548468152],[-68.37407187421957,12.220564456014934],[-68.37377757084688,12.22053389483145],[-68.37333616127555,12.220499090580855],[-68.37292595604978,12.220512135153598],[-68.37246216668662,12.220542605263846],[-68.3719806372445,12.220520812046955],[-68.3717041649277,12.220564421828733],[-68.37127157991138,12.22059926025968],[-68.37090595232401,12.220529577603322],[-68.37037083874735,12.220507749759953],[-68.37003641550632,12.220507736608893],[-68.37232843377893,12.224386380002313],[-68.37880747476574,12.22438640345824],[-68.38108166198691,12.220542668361443]]]}"
0.058738939,0.339369058,0.372119381,0.300643174,0.304529062,0.614588905,0.761677669,0.503901601,0.440731731,0.469846177,0.620665832,0.663697933,0.430302609,0.40740655,0.322308988,0.236901568,0.183606066,0.184659827,0.052953656,0.417738315,0.392424375,0.280169119,0.350479159,0.579152084,0.638802205,0.52683648,0.472159132,0.53275033,0.801949811,0.746044057,0.52928945,0.405282794,0.409496947,0.301871052,0.191044732,0.106344962,0,82,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.301197946048136],[-68.38853276808426,12.295708397426619],[-68.38204926959995,12.295708397603612],[-68.37880747476574,12.301197960347857],[-68.38204926959995,12.306683055028921],[-68.38853276808426,12.306683033214878],[-68.391774562648,12.301197946048136]]]}"
0.05718644,0.330399369,0.362284084,0.292697027,0.296480211,0.598345021,0.741546156,0.490583234,0.429082974,0.457427914,0.604261331,0.64615607,0.418929503,0.396638598,0.313790204,0.230640143,0.178753267,0.179779178,0.051554065,0.406697288,0.382052405,0.272764112,0.341215824,0.563844811,0.62191835,0.512911931,0.459679734,0.518669476,0.780753887,0.726325748,0.51530007,0.39457097,0.398673743,0.293892451,0.185995326,0.103534213,0,83,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.290223122463901],[-68.38853276808426,12.28473773269126],[-68.38204926959995,12.284737711190996],[-68.37880747476574,12.290223176015344],[-68.38204926959995,12.295708397603612],[-68.38853276808426,12.295708397426619],[-68.391774562648,12.290223122463901]]]}"
0.077375397,0.447042732,0.490183948,0.396030052,0.40114884,0.809583245,1.003339754,0.66377751,0.580565349,0.618917119,0.817588235,0.874273393,0.566827323,0.536666891,0.424569911,0.312064759,0.241859874,0.243247968,0.069754582,0.550276675,0.516931229,0.369060071,0.461677801,0.762903168,0.841478844,0.693989074,0.621963916,0.701779249,1.056389276,0.982745967,0.697220314,0.533869317,0.539420521,0.397647506,0.251658649,0.140085672,0,84,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.27925218817485],[-68.38853276808426,12.273766589964003],[-68.38204926959995,12.273766629297283],[-68.37880747476574,12.279252198490369],[-68.38204926959995,12.284737711190996],[-68.38853276808426,12.28473773269126],[-68.391774562648,12.27925218817485]]]}"
0.057562654,0.332572976,0.364667453,0.294622602,0.298430673,0.602281369,0.746424588,0.493810651,0.431905797,0.460437207,0.608236603,0.650406958,0.421685527,0.399247974,0.315854545,0.232157462,0.179929237,0.180961896,0.051893225,0.409372841,0.384565824,0.274558554,0.343460589,0.567554192,0.626009782,0.51628624,0.462703844,0.522081664,0.785890251,0.731104047,0.518690091,0.397166747,0.401296509,0.295825892,0.187218939,0.104215337,0.109282315,85,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.26828085910581],[-68.38853276808426,12.262794970984155],[-68.38204926959995,12.26279498886774],[-68.37880747476574,12.268280826415893],[-68.38204926959995,12.273766629297283],[-68.38853276808426,12.273766589964003],[-68.391774562648,12.26828085910581]]]}"
0.056716709,0.327685461,0.359308274,0.290292807,0.294044916,0.593430201,0.735455078,0.486553571,0.425558479,0.45367059,0.599297912,0.64084853,0.415488405,0.393380598,0.311212723,0.22874566,0.177284984,0.178302467,0.051130599,0.403356665,0.37891422,0.270523621,0.338413069,0.559213373,0.616809895,0.508698862,0.455903916,0.514409113,0.774340754,0.720359691,0.51106738,0.391329956,0.395399028,0.291478411,0.184467555,0.102683781,0,86,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.257309054586178],[-68.38853276808426,12.251822959869628],[-68.38204926959995,12.25182295641879],[-68.37880747476574,12.257308979127222],[-68.38204926959995,12.26279498886774],[-68.38853276808426,12.262794970984155],[-68.391774562648,12.257309054586178]]]}"
0.052215197,0.301677602,0.330790566,0.267252743,0.270707052,0.54633062,0.677083215,0.447936614,0.391782597,0.417663498,0.55173262,0.589985433,0.382511771,0.362158625,0.286512279,0.210590491,0.163214166,0.164150892,0.047072447,0.371342908,0.348840419,0.249052605,0.311553778,0.514829528,0.567854705,0.468324266,0.419719568,0.473581306,0.712882598,0.663185922,0.470504801,0.360270738,0.364016855,0.268344249,0.169826668,0.094533937,0,87,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.246336693981227],[-68.38853276808426,12.240846028033173],[-68.38204926959995,12.240846085890697],[-68.37880747476574,12.24633674073382],[-68.38204926959995,12.25182295641879],[-68.38853276808426,12.251822959869628],[-68.391774562648,12.246336693981227]]]}"
0.072385263,0.41821182,0.458570751,0.370489077,0.375277743,0.757371183,0.938631844,0.620968826,0.543123229,0.579001594,0.764859911,0.817889301,0.530271202,0.502055893,0.397188328,0.291938918,0.226261722,0.227560294,0.065255935,0.51478795,0.483593035,0.345258459,0.431903036,0.713701624,0.787209756,0.649231973,0.581851897,0.65651974,0.988260074,0.919366209,0.652254821,0.499438743,0.504631936,0.372002217,0.23542855,0.131051194,0,88,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.235359660750092],[-68.38853276808426,12.229873073557767],[-68.38204926959995,12.22987311030854],[-68.37880747476574,12.235359583133658],[-68.38204926959995,12.240846085890697],[-68.38853276808426,12.240846028033173],[-68.391774562648,12.235359660750092]]]}"
0.462774409,2.673717288,2.931740539,2.368615613,2.399230561,4.84203537,6.000873365,3.969986007,3.472302548,3.701680585,4.889912371,5.228940558,3.390136764,3.209750295,2.539309613,1.866427705,1.446539394,1.454841453,0.417195093,3.291149062,3.091713302,2.207310878,2.761248143,4.562846548,5.032799695,4.150678349,3.719903161,4.197270575,6.318157223,5.877704063,4.170004049,3.193018273,3.226219477,2.37828944,1.505144886,0.83783821,171.4315361,89,"{""type"":""Polygon"",""coordinates"":[[[-68.391774562648,12.224386440791545],[-68.38970552371863,12.22088253566015],[-68.38968323490252,12.220882603128802],[-68.38777476637337,12.220882576904886],[-68.38542033951391,12.220686463236122],[-68.38447947850364,12.220795369450864],[-68.38355199077685,12.220647197477833],[-68.38258884093591,12.220703868958985],[-68.3813937964102,12.22057311811154],[-68.38108166198691,12.220542668361443],[-68.37880747476574,12.22438640345824],[-68.38204926959995,12.22987311030854],[-68.38853276808426,12.229873073557767],[-68.391774562648,12.224386440791545]]]}"
0.027596298,0.159439884,0.174826399,0.141245972,0.143071611,0.288741655,0.357845819,0.236739356,0.20706135,0.220739687,0.291596671,0.311813697,0.202161618,0.19140476,0.151424846,0.111299357,0.086260455,0.086755526,0.024878298,0.196258754,0.184365943,0.131627002,0.164659549,0.272092985,0.30011737,0.247514452,0.221826342,0.250292855,0.376766182,0.350500948,0.248666888,0.190406991,0.192386854,0.141822844,0.089755235,0.049962211,18.06121793,55,"{""type"":""Polygon"",""coordinates"":[[[-68.39825806031645,12.30119792999162],[-68.391774562648,12.301197946048136],[-68.38853276808426,12.306683033214878],[-68.39101646999332,12.31088280708846],[-68.39113692057286,12.310782624323803],[-68.39135535096621,12.310738992729652],[-68.39138664628281,12.310630134479922],[-68.39145351272958,12.31055165926734],[-68.39152483693942,12.310525562854032],[-68.39159616114917,12.310381761640052],[-68.39167194312195,12.310272864865379],[-68.39164519654332,12.310246754459946],[-68.39184588685751,12.310002763838128],[-68.39202874611877,12.309741393738074],[-68.39214910572183,12.30968909216602],[-68.3921669367741,12.309615061116936],[-68.39209115480186,12.30951921206981],[-68.39214019019568,12.309427726089156],[-68.39221597216786,12.30940587097188],[-68.39235425379756,12.309205527492592],[-68.39239883142814,12.309131477690604],[-68.39235871156062,12.3090051065323],[-68.39244786682173,12.308852638572883],[-68.39253256431967,12.308739367080422],[-68.39260843726618,12.308534617373786],[-68.39272879686816,12.308303699759074],[-68.3927600012094,12.308338502074836],[-68.39279566331362,12.308369056326548],[-68.39299635362435,12.308203451751815],[-68.39325053709044,12.308212220184787],[-68.39341993208411,12.308138163039132],[-68.39364291120773,12.308164303906425],[-68.39374098199298,12.308138104431535],[-68.39378555962257,12.308103288779389],[-68.39387480585644,12.308003085112379],[-68.3939505878266,12.307894187694618],[-68.39412898931897,12.30769377270199],[-68.3942047712888,12.307637132832065],[-68.39436970851692,12.307475912987922],[-68.39450353237902,12.307458513937009],[-68.39462834974026,12.30743674523038],[-68.39465955408053,12.307414921014365],[-68.39473096926154,12.30737572452742],[-68.39479337794195,12.307358287276502],[-68.39488253319958,12.30737569638752],[-68.39492711082833,12.307375746273314],[-68.39503418811198,12.307397518379702],[-68.39510997008064,12.307423633099733],[-68.39513225889492,12.307436763680206],[-68.39515454770923,12.307441074732608],[-68.39517237876065,12.30743240702195],[-68.39515008994636,12.307314760966511],[-68.39525261849198,12.307231972033751],[-68.39523924520343,12.307205811770146],[-68.39534186472363,12.307096901451787],[-68.39539981564054,12.307027168324142],[-68.39541318892904,12.30696183647383],[-68.39546668208305,12.306909539560797],[-68.39553354852549,12.30686164254107],[-68.39571640777585,12.306765778553238],[-68.39576098540395,12.30675709104046],[-68.39586797171125,12.306800615118071],[-68.39596167570474,12.306848566340697],[-68.39607757753721,12.30695316118823],[-68.39612215516503,12.306983625760274],[-68.3961845638439,12.30696618790395],[-68.3962202259461,12.306913903747567],[-68.39626043678577,12.306879056805123],[-68.39632730322725,12.306848551127086],[-68.39639416966865,12.306831151082749],[-68.3965189870257,12.306757122918903],[-68.39656365562789,12.306735337032563],[-68.39662606430626,12.306669927272491],[-68.39661269101805,12.306521859781988],[-68.39663943759447,12.306500079601221],[-68.3967241350864,12.306482583681884],[-68.3967910015273,12.30643905453097],[-68.39683557915453,12.306434735241426],[-68.39688470551918,12.306373670189721],[-68.39691145209548,12.306299632236335],[-68.39695602972259,12.306242972765403],[-68.39700060734967,12.306186395713995],[-68.39705410050212,12.3061733325807],[-68.39710313589181,12.30606873942066],[-68.3971522622562,12.306016493840941],[-68.39718346659505,12.305951148476128],[-68.39722804422195,12.305890120434041],[-68.3972949106622,12.305890111558563],[-68.39731274171292,12.30585094621076],[-68.39734394605166,12.30570713209735],[-68.39737960815307,12.305641824643955],[-68.39736623486505,12.305576430407944],[-68.39733057276364,12.305528485852788],[-68.39729936842488,12.305498053279567],[-68.39728599513684,12.305437027687507],[-68.39727262184878,12.305397844720174],[-68.39720129764581,12.30530195589902],[-68.39718346659505,12.305214846411227],[-68.3971567200189,12.305153872316835],[-68.3971522622562,12.30510157728183],[-68.39733503052632,12.304866323605362],[-68.39743310130513,12.304774840819817],[-68.39751343200786,12.304674641985573],[-68.39763379159959,12.304478586964466],[-68.39773632014047,12.304369667916584],[-68.39789689057011,12.304182285612367],[-68.39797713029735,12.303986219972089],[-68.39811541191317,12.303794527383875],[-68.39820902492788,12.303528844852544],[-68.39837851088114,12.30329793594526],[-68.3984988704708,12.30318900295783],[-68.39859248348478,12.303119241698719],[-68.39865944089796,12.303049590924596],[-68.39874859614906,12.302918880782498],[-68.39881100482475,12.302897072760413],[-68.3988555824502,12.302905775208473],[-68.39896265972581,12.302949384520254],[-68.39904289945132,12.30297116474944],[-68.39909639260158,12.30300598861458],[-68.39913651246424,12.30301473571313],[-68.39918554785187,12.3029928966827],[-68.39922120995196,12.302971109199829],[-68.39926132981451,12.30295809638778],[-68.39929708288926,12.302953707803582],[-68.39825806031645,12.30119792999162]]]}"
